"reg";"acte";"nb_sejsea";"nb_actes";"dms_globale";"nb_sej_0_nuit";"nb_acte_ambu"
"11";"DBPA0070";"18";"18";"13,1111111111111";".";"."
"11";"DBQM0010";"133";"142";"11,187969924812";"39";"43"
"11";"DBSF0010";"28";"30";"19,7857142857142";".";"."
"11";"DCFA0010";"513";"530";"20,6608187134502";".";"."
"11";"DCJA0010";"1028";"1095";"20,2480544747081";"14";"14"
"11";"DCJB0010";"370";"475";"19,3486486486486";"12";"12"
"11";"DCJB0020";"348";"372";"15,8821839080459";"11";"11"
"11";"DCMA0010";"106";"106";"13,0094339622641";".";"."
"11";"DCMC0010";"50";"50";"19,96";".";"."
"11";"DDAA0020";"26";"28";"14";".";"."
"11";"DDAF0010";"480";"487";"4,6125";"25";"25"
"11";"DDAF0030";"227";"227";"4,89867841409691";".";"."
"11";"DDAF0040";"2033";"2038";"4,33202164289227";"60";"60"
"11";"DDAF0060";"6142";"6212";"3,9661348095083";"281";"284"
"11";"DDAF0070";"2342";"2361";"4,58326216908625";"121";"121"
"11";"DDAF0080";"17337";"17931";"4,16063909557593";"1139";"1147"
"11";"DDAF0090";"196";"196";"5,67857142857142";"11";"11"
"11";"DDAF0100";"1393";"1413";"5,55348169418521";"125";"126"
"11";"DDEA0010";"41";"42";"17,0243902439024";".";"."
"11";"DDFF0010";"762";"767";"5,36482939632545";"11";"11"
"11";"DDFF0020";"54";"55";"6,5";".";"."
"11";"DDLF0010";"84";"86";"7,78571428571428";".";"."
"11";"DDMA0030";"14";"15";"14,6428571428571";".";"."
"11";"DDMA0050";"113";"115";"15,646017699115";".";"."
"11";"DDMA0060";"942";"997";"15,2133757961783";".";"."
"11";"DDMA0070";"36";"37";"22,9444444444444";".";"."
"11";"DDMA0080";"1343";"1462";"15,5249441548771";".";"."
"11";"DDMA0090";"82";"87";"14,5609756097561";".";"."
"11";"DDMA0110";"27";"33";"15,1481481481481";".";"."
"11";"DDMA0130";"12";"13";"15";".";"."
"11";"DDMA0150";"362";"384";"19,6795580110497";".";"."
"11";"DDMA0170";"120";"136";"15,175";".";"."
"11";"DDMA0180";"28";"33";"20,7142857142857";".";"."
"11";"DDMA0200";"550";"558";"14,8927272727272";".";"."
"11";"DDMA0250";"20";"22";"17,35";".";"."
"11";"DDMA0260";"15";"16";"20";".";"."
"11";"DDMA0310";"21";"21";"12,2857142857142";".";"."
"11";"DDMA0330";"58";"58";"12,9310344827586";".";"."
"11";"DDMA0340";"12";"12";"13,75";".";"."
"11";"DDPF0020";"757";"760";"3,1783355350066";"21";"21"
"11";"DDQF2020";"4812";"4861";"3,01600166251039";"1162";"1166"
"11";"DDQH0060";"339";"343";"7,12094395280236";".";"."
"11";"DDQH0090";"39176";"39948";"4,66402899734531";"10021";"10062"
"11";"DDQH0100";"42";"44";"5,21428571428571";".";"."
"11";"DDQH0110";"32";"32";"4,21875";".";"."
"11";"DDQH0120";"4524";"4527";"3,96419098143236";"1316";"1316"
"11";"DDQH0130";"1521";"1530";"5,68902038132807";"241";"241"
"11";"DDQH0140";"271";"271";"5,90774907749077";"40";"40"
"11";"DDQH0150";"169";"169";"4,27218934911242";"38";"38"
"11";"DDQJ0010";"574";"592";"5,90940766550522";"19";"19"
"11";"DDRH0010";"473";"488";"2,52219873150105";"157";"157"
"11";"DDSF0010";"22";"22";"7,59090909090909";".";"."
"11";"DEEA0010";"148";"148";"4,62162162162162";"29";"29"
"11";"DEEF0010";"128";"129";"7,5078125";".";"."
"11";"DEEF0020";"26";"27";"3,76923076923077";".";"."
"11";"DEFA0010";"18";"24";"17,1666666666666";".";"."
"11";"DEFA0020";"139";"169";"17,8848920863309";".";"."
"11";"DEGA0020";"17";"17";"25,1764705882353";".";"."
"11";"DEGA0030";"266";"292";"14,9097744360902";"24";"26"
"11";"DEGF0010";"72";"77";"11,7222222222222";".";"."
"11";"DEGF0020";"60";"60";"16,7666666666666";".";"."
"11";"DEGF0030";"59";"60";"16,7966101694915";".";"."
"11";"DEGF0040";"138";"142";"7,80434782608695";".";"."
"11";"DEGF0050";"28";"30";"11,5";".";"."
"11";"DEGF0060";"14";"14";"12,8571428571428";".";"."
"11";"DEKA0010";"2498";"2505";"2,33306645316253";"492";"493"
"11";"DEKA0020";"645";"647";"3,16434108527131";"78";"78"
"11";"DELA0010";"127";"136";"19,4094488188976";".";"."
"11";"DELA0030";"103";"105";"13,9514563106796";".";"."
"11";"DELA0040";"41";"47";"11,2439024390243";".";"."
"11";"DELA0060";"31";"31";"6,35483870967742";"12";"12"
"11";"DELA0070";"50";"52";"7,74";".";"."
"11";"DELF0010";"204";"207";"8,56862745098039";".";"."
"11";"DELF0050";"6795";"6857";"6,72214863870493";".";"."
"11";"DELF0060";"21";"22";"20,9047619047619";".";"."
"11";"DELF0070";"1283";"1289";"8,21356196414653";".";"."
"11";"DELF0100";"37";"37";"9,72972972972973";".";"."
"11";"DELF0110";"965";"999";"12,8911917098445";"26";"26"
"11";"DELF0120";"69";"72";"10,3768115942029";".";"."
"11";"DELF0130";"386";"388";"6,91191709844559";".";"."
"11";"DELF0140";"696";"702";"6,39080459770115";".";"."
"11";"DELF0150";"456";"457";"8,08114035087719";".";"."
"11";"DELF0160";"543";"551";"6,89502762430939";".";"."
"11";"DELF0170";"385";"394";"5,90909090909091";".";"."
"11";"DELF0180";"68";"70";"6,76470588235294";".";"."
"11";"DELF0190";"17";"17";"3,70588235294117";".";"."
"11";"DELF0200";"92";"92";"5,65217391304347";".";"."
"11";"DELF0860";"50";"50";"4,82";".";"."
"11";"DELF2230";"60";"60";"9,73333333333333";".";"."
"11";"DEMP0010";"2499";"2874";"6,46338535414165";"159";"159"
"11";"DEMP0020";"9460";"10515";"7,37357293868921";"485";"498"
"11";"DENF0140";"75";"76";"3,45333333333333";".";"."
"11";"DENF0150";"239";"241";"4,1673640167364";".";"."
"11";"DENF0170";"110";"111";"3,27272727272727";".";"."
"11";"DENF0180";"471";"471";"3,65605095541401";".";"."
"11";"DENF0210";"123";"124";"3,44715447154471";".";"."
"11";"DENF0350";"297";"303";"6,05387205387205";"22";"22"
"11";"DEPF0040";"36";"36";"2,22222222222222";".";"."
"11";"DEPF0050";"492";"498";"2,380081300813";"11";"11"
"11";"DEPF0060";"531";"536";"5,15065913370998";"26";"26"
"11";"DEPF0100";"827";"833";"2,23821039903264";"59";"59"
"11";"DEPF0120";"2939";"2960";"3,80945899965974";"87";"87"
"11";"DEPF0140";"409";"410";"3,26650366748166";"22";"22"
"11";"DEPF0250";"188";"190";"4,01595744680851";".";"."
"11";"DEPF0330";"2963";"2976";"3,2109348633142";".";"."
"11";"DEQA0011";"760";"770";"2,55131578947368";"286";"289"
"11";"DEQA0012";"330";"334";"1,9090909090909";"159";"161"
"11";"DEQF0010";"411";"413";"4,46958637469586";"20";"20"
"11";"DEQF0020";"1688";"1713";"3,77428909952606";"203";"203"
"11";"DEQF0030";"971";"981";"5,43254376930999";"111";"112"
"11";"DEQF0040";"2637";"2648";"3,23814941221084";"84";"84"
"11";"DEQF0050";"2602";"2650";"2,72751729438893";"140";"140"
"11";"DEQP0010";"248";"429";"14,1129032258064";"52";"52"
"11";"DEQP0020";"230";"248";"7,01739130434782";"42";"42"
"11";"DEQP0030";"357286";"600806";"5,97570573714055";"70268";"76726"
"11";"DEQP0040";"30630";"98417";"8,40199151158994";"2994";"3063"
"11";"DEQP0050";"25177";"26475";"10,3402311633633";"3408";"3437"
"11";"DEQP0060";"36";"37";"8,08333333333333";"13";"13"
"11";"DEQP0070";"200448";"806460";"9,16397270114942";"30384";"31859"
"11";"DEQP0080";"2855";"3321";"4,07005253940455";".";"."
"11";"DERF0020";"72";"74";"7,22222222222222";".";"."
"11";"DERF0030";"30";"83";"11,9333333333333";".";"."
"11";"DERF0040";"12";"12";"14,5833333333333";".";"."
"11";"DERP0010";"278";"279";"5,1115107913669";"12";"12"
"11";"DERP0030";"5615";"5705";"3,36776491540516";"1782";"1793"
"11";"DERP0040";"1019";"1250";"16,9793915603532";"102";"112"
"11";"DERP0050";"2149";"6222";"20,8222429036761";"15";"15"
"11";"DFAA0020";"27";"28";"15,5555555555555";".";"."
"11";"DFAA0030";"20";"20";"11,6";".";"."
"11";"DFAA0040";"58";"59";"13,3103448275862";".";"."
"11";"DFAA0050";"15";"16";"12,1333333333333";".";"."
"11";"DFAF0010";"18";"20";"4,61111111111111";".";"."
"11";"DFAF0020";"55";"58";"7,01818181818182";".";"."
"11";"DFAF0030";"48";"50";"9,4375";".";"."
"11";"DFAF0040";"323";"604";"6,01547987616099";".";"."
"11";"DFBA0010";"62";"65";"18,0645161290322";".";"."
"11";"DFCA0010";"18";"19";"13,1666666666666";".";"."
"11";"DFCA0030";"45";"45";"18,3333333333333";".";"."
"11";"DFCA0040";"57";"59";"15,9649122807017";".";"."
"11";"DFCA0070";"51";"52";"14,3529411764705";".";"."
"11";"DFCA0080";"12";"12";"11,1666666666666";".";"."
"11";"DFCA0100";"32";"32";"24,53125";".";"."
"11";"DFFA0030";"87";"87";"17,8045977011494";".";"."
"11";"DFMA0040";"28";"29";"16,2857142857142";".";"."
"11";"DFMA0080";"45";"46";"12,4444444444444";".";"."
"11";"DFMA0110";"18";"18";"16,7777777777777";".";"."
"11";"DFMA0120";"12";"13";"14,0833333333333";".";"."
"11";"DFNF0010";"28";"28";"11,75";".";"."
"11";"DFNF0020";"12";"12";"19";".";"."
"11";"DFQH0010";"575";"627";"8,73043478260869";"24";"24"
"11";"DFQH0020";"206";"214";"10,8203883495145";".";"."
"11";"DFSF0020";"62";"63";"15,6129032258064";".";"."
"11";"DGAA0020";"22";"22";"32,5";".";"."
"11";"DGAA0040";"16";"17";"16,9375";".";"."
"11";"DGAA0050";"39";"41";"13,7948717948717";".";"."
"11";"DGAF0040";"53";"56";"8,56603773584905";".";"."
"11";"DGAF0050";"195";"198";"9,28717948717948";".";"."
"11";"DGAF0060";"14";"14";"4,42857142857142";".";"."
"11";"DGAF0080";"42";"42";"10,5";".";"."
"11";"DGCA0010";"29";"30";"21,7931034482758";".";"."
"11";"DGCA0030";"24";"24";"24,7083333333333";".";"."
"11";"DGCA0040";"171";"172";"13,9298245614035";".";"."
"11";"DGCA0050";"12";"12";"31,8333333333333";".";"."
"11";"DGCA0090";"42";"43";"14";".";"."
"11";"DGCA0100";"51";"52";"15,1960784313725";".";"."
"11";"DGCA0110";"17";"17";"35,235294117647";".";"."
"11";"DGCA0140";"18";"18";"31,2777777777777";".";"."
"11";"DGCA0160";"13";"13";"25,5384615384615";".";"."
"11";"DGCA0170";"31";"31";"17,8709677419354";".";"."
"11";"DGCA0220";"25";"25";"11,44";".";"."
"11";"DGCA0250";"32";"32";"15,21875";".";"."
"11";"DGCA0320";"18";"18";"20,3333333333333";".";"."
"11";"DGCC8460";"14";"15";"10,7857142857142";".";"."
"11";"DGFA0010";"69";"70";"13,4202898550724";".";"."
"11";"DGFA0030";"29";"29";"13,551724137931";".";"."
"11";"DGFA0040";"55";"57";"18,6";".";"."
"11";"DGFA0060";"13";"13";"3,07692307692307";".";"."
"11";"DGFA0110";"19";"20";"19,0526315789473";".";"."
"11";"DGFA0120";"42";"42";"15,2857142857142";".";"."
"11";"DGFA0200";"24";"25";"8,91666666666666";".";"."
"11";"DGGA0030";"56";"57";"23,2678571428571";".";"."
"11";"DGGA0040";"41";"42";"28,6097560975609";".";"."
"11";"DGKA0010";"134";"146";"24,9402985074626";".";"."
"11";"DGKA0030";"125";"129";"16,864";".";"."
"11";"DGKA0050";"21";"21";"22,4285714285714";".";"."
"11";"DGKA0080";"16";"18";"20,375";".";"."
"11";"DGKA0110";"104";"110";"19,4807692307692";".";"."
"11";"DGKA0130";"38";"39";"14,6842105263157";".";"."
"11";"DGKA0140";"42";"47";"29,0714285714285";".";"."
"11";"DGKA0150";"247";"269";"19,0485829959514";".";"."
"11";"DGKA0220";"26";"26";"12,2692307692307";".";"."
"11";"DGKA0230";"17";"17";"21,2941176470588";".";"."
"11";"DGKA0250";"289";"299";"17,4844290657439";".";"."
"11";"DGKA0260";"16";"16";"19,8125";".";"."
"11";"DGKA0280";"75";"77";"21,1733333333333";".";"."
"11";"DGLA0010";"22";"31";"21,590909090909";".";"."
"11";"DGLA0020";"55";"59";"22,6";".";"."
"11";"DGLF0010";"682";"685";"7,16568914956011";".";"."
"11";"DGLF0020";"66";"69";"8,48484848484848";".";"."
"11";"DGLF0030";"292";"316";"15,9109589041095";".";"."
"11";"DGLF0050";"79";"80";"11,4810126582278";".";"."
"11";"DGLF0060";"145";"157";"25,5793103448275";".";"."
"11";"DGLF0120";"82";"90";"11,0853658536585";".";"."
"11";"DGMA0090";"17";"18";"16,0588235294117";".";"."
"11";"DGPA0010";"12";"13";"17,3333333333333";".";"."
"11";"DGPA0050";"48";"48";"11,9583333333333";".";"."
"11";"DGPA0080";"150";"153";"18,5133333333333";".";"."
"11";"DGPA0100";"29";"30";"11,5172413793103";".";"."
"11";"DGPA0120";"129";"129";"13,5581395348837";".";"."
"11";"DGPA0130";"15";"15";"20,0666666666666";".";"."
"11";"DGPA0160";"12";"12";"21,6666666666666";".";"."
"11";"DGPA0170";"54";"54";"15,0185185185185";".";"."
"11";"DGPA0180";"57";"58";"15,0350877192982";".";"."
"11";"DGPF0010";"14";"14";"7,92857142857143";".";"."
"11";"DGPF0020";"138";"138";"6,09420289855072";".";"."
"11";"DGQH0010";"5465";"5587";"6,0331198536139";"608";"611"
"11";"DGQH0020";"779";"794";"8,35686777920411";"81";"81"
"11";"DGQH0030";"55";"56";"11,3454545454545";".";"."
"11";"DGQH0040";"647";"672";"9,28438948995363";"31";"33"
"11";"DGQH0050";"147";"154";"11,4285714285714";".";"."
"11";"DGQH0060";"1690";"1708";"8,1189349112426";"94";"94"
"11";"DGQH0070";"548";"553";"5,83211678832116";"58";"59"
"11";"DGQM0010";"6463";"6871";"10,3144050750425";"784";"790"
"11";"DGQM0020";"2565";"2619";"9,2635477582846";"872";"892"
"11";"DGSA0050";"61";"69";"23,0491803278688";".";"."
"11";"DHAF0010";"103";"113";"11,6504854368932";"14";"15"
"11";"DHAF0030";"53";"54";"9,41509433962264";"26";"26"
"11";"DHAF0040";"23";"24";"9,34782608695652";".";"."
"11";"DHCA0010";"35";"35";"16,2";".";"."
"11";"DHCA0030";"46";"48";"15,1521739130434";".";"."
"11";"DHFA0010";"17";"19";"24,5294117647058";".";"."
"11";"DHFA0030";"11";"11";"21,3636363636363";".";"."
"11";"DHFA0060";"14";"14";"25,0714285714285";".";"."
"11";"DHGF0010";"176";"191";"14,3238636363636";"54";"54"
"11";"DHLF0010";"1958";"7365";"43,217568947906";"43";"46"
"11";"DHNF0010";"36";"36";"10,8055555555555";".";"."
"11";"DHNF0050";"22";"22";"19";".";"."
"11";"DHNF0060";"40";"40";"25,55";".";"."
"11";"DHPF0020";"19";"19";"13,578947368421";".";"."
"11";"DHQH0010";"46";"49";"4,2391304347826";"25";"26"
"11";"DHQH0020";"195";"218";"12,2102564102564";"76";"88"
"11";"DHQH0030";"1247";"1299";"9,97514033680834";"571";"578"
"11";"DHQH0040";"521";"531";"7,27063339731286";"156";"157"
"11";"DHQH0050";"140";"142";"12,8785714285714";"48";"48"
"11";"DHQH0060";"397";"402";"9,72795969773299";"101";"101"
"11";"DHQH0070";"1279";"1570";"1,25097732603596";"1130";"1396"
"11";"DHQM0010";"62";"65";"20,8064516129032";".";"."
"11";"DHQM0020";"952";"1147";"14,5493697478991";"62";"62"
"11";"DHSA0020";"17";"17";"15,7058823529411";".";"."
"11";"DHSF0010";"470";"477";"22,9829787234042";"76";"76"
"11";"DHSF0020";"152";"156";"22,328947368421";"22";"22"
"11";"DKMD0010";"914";"1008";"17,7527352297593";"150";"153"
"11";"DKMD0020";"1314";"1534";"23,2092846270928";"221";"244"
"11";"DKRP0010";"13";"13";"0";"13";"13"
"11";"DKRP0020";"15";"15";"0,8";"13";"13"
"11";"DKRP0030";"44";"51";"14,3181818181818";".";"."
"11";"DKRP0040";"10995";"11144";"2,59017735334242";"6549";"6613"
"11";"DKRP0050";"14";"19";"7,85714285714285";".";"."
"11";"DZEA0020";"180";"220";"53,6444444444444";".";"."
"11";"DZFA0010";"64";"64";"6,421875";".";"."
"11";"DZFA0020";"28";"28";"7,60714285714285";".";"."
"11";"DZMA0010";"23";"23";"14,4782608695652";".";"."
"11";"DZMA0040";"36";"36";"18,3888888888888";".";"."
"11";"DZMA0050";"50";"50";"8,74";".";"."
"11";"DZMA0070";"76";"76";"17,2236842105263";".";"."
"11";"DZMA0090";"17";"21";"23,9411764705882";".";"."
"11";"DZMA0100";"12";"12";"14,3333333333333";".";"."
"11";"DZMA0110";"89";"89";"11,7752808988764";".";"."
"11";"DZQJ0010";"8674";"9171";"10,1245100299746";"1046";"1064"
"11";"DZQJ0020";"835";"971";"17,4479041916167";"25";"25"
"11";"DZQJ0060";"2828";"3762";"21,6980198019802";"80";"83"
"11";"DZQJ0070";"178";"208";"28,6966292134831";".";"."
"11";"DZQJ0080";"4076";"4375";"11,3496074582924";"401";"402"
"11";"DZQJ0090";"1441";"1478";"10,8646773074254";"258";"259"
"11";"DZQJ0100";"1621";"1638";"7,35348550277606";"314";"314"
"11";"DZQJ0110";"1111";"1124";"8,31233123312331";"332";"335"
"11";"DZQJ0120";"52";"54";"9,09615384615384";".";"."
"11";"DZQJ9000";"693";"717";"7,33910533910534";"187";"188"
"11";"DZQM0020";"1711";"1745";"2,07247223845704";"1025";"1042"
"11";"DZQM0030";"326";"333";"4,93865030674846";".";"."
"11";"DZQM0050";"56700";"102823";"14,1678835978836";"1177";"1231"
"11";"DZQM0060";"155377";"170568";"9,01105054158595";"37143";"37825"
"11";"DZQM0080";"315";"316";"8,55555555555555";"152";"153"
"11";"DZQN0010";"3533";"3567";"7,36144919332012";"1042";"1048"
"11";"DZQN0020";"1606";"1616";"8,97322540473225";"235";"235"
"11";"DZQX0050";"77";"77";"13,8571428571428";".";"."
"11";"DZSA0020";"329";"385";"28,9756838905775";".";"."
"11";"EAAF0020";"41";"42";"23,2926829268292";".";"."
"11";"EAAF0040";"106";"151";"38,4622641509434";".";"."
"11";"EAAF9000";"35";"36";"12,6";".";"."
"11";"EAAF9010";"47";"62";"35,531914893617";".";"."
"11";"EACA0020";"12";"12";"25,75";".";"."
"11";"EACA0070";"128";"132";"27,6875";".";"."
"11";"EAFA0030";"46";"46";"10,0217391304347";".";"."
"11";"EAFA0080";"15";"15";"19";".";"."
"11";"EAFA0090";"13";"13";"7,46153846153846";".";"."
"11";"EAHF0010";"13";"13";"1";".";"."
"11";"EAJF3410";"1434";"1484";"10,778940027894";"106";"109"
"11";"EALB0020";"35";"40";"40,7428571428571";".";"."
"11";"EANF0020";"96";"97";"17,3645833333333";".";"."
"11";"EAQH0020";"3455";"3954";"16,1079594790159";"251";"252"
"11";"EAQJ0010";"619";"626";"13,1066235864297";"93";"93"
"11";"EAQM0010";"128";"538";"26,1640625";".";"."
"11";"EAQM0020";"938";"2935";"26,3347547974413";"52";"53"
"11";"EAQM0030";"36";"36";"6,86111111111111";"15";"15"
"11";"EAQM0040";"2305";"3678";"11,775704989154";"947";"952"
"11";"EAQM0050";"908";"1199";"31,2973568281938";".";"."
"11";"EASF0010";"17";"17";"8,64705882352941";".";"."
"11";"EASF0030";"44";"45";"16,9772727272727";".";"."
"11";"EASF0040";"171";"175";"11,2046783625731";".";"."
"11";"EASF0050";"29";"29";"5,44827586206896";".";"."
"11";"EASF0060";"16";"16";"6,875";".";"."
"11";"EASF0100";"430";"439";"28,1186046511627";".";"."
"11";"EASF0110";"553";"559";"7,00361663652803";".";"."
"11";"EASF0120";"205";"210";"12,580487804878";".";"."
"11";"EASF0140";"17";"17";"15,2941176470588";".";"."
"11";"EASF0150";"60";"61";"7,18333333333333";".";"."
"11";"EBAA0020";"33";"35";"7,42424242424242";".";"."
"11";"EBAF0010";"70";"70";"6,35714285714285";".";"."
"11";"EBAF0030";"11";"12";"45,0909090909091";".";"."
"11";"EBAF0040";"28";"44";"16,2857142857142";".";"."
"11";"EBAF0060";"12";"20";"11,25";".";"."
"11";"EBAF0100";"98";"99";"5,77551020408163";".";"."
"11";"EBAF0110";"54";"54";"4,07407407407407";".";"."
"11";"EBCA0010";"11";"12";"19,8181818181818";".";"."
"11";"EBCA0080";"48";"49";"18";".";"."
"11";"EBCA0090";"35";"36";"18,4857142857142";".";"."
"11";"EBCA0100";"11";"11";"7";".";"."
"11";"EBCA0150";"16";"16";"22";".";"."
"11";"EBCA0170";"78";"78";"9,88461538461538";".";"."
"11";"EBEA0020";"17";"19";"13,5294117647058";".";"."
"11";"EBEA0030";"39";"41";"9,84615384615384";".";"."
"11";"EBFA0010";"11";"11";"4,72727272727272";".";"."
"11";"EBFA0020";"250";"252";"8,548";".";"."
"11";"EBFA0030";"302";"303";"5,91721854304635";".";"."
"11";"EBFA0050";"12";"12";"13,0833333333333";".";"."
"11";"EBFA0060";"30";"30";"8,93333333333333";".";"."
"11";"EBFA0080";"899";"903";"5,48609566184649";".";"."
"11";"EBFA0090";"181";"185";"7,92265193370165";".";"."
"11";"EBFA0120";"345";"354";"6,12173913043478";".";"."
"11";"EBFA0140";"15";"15";"4,4";".";"."
"11";"EBFA0150";"40";"40";"6,9";".";"."
"11";"EBFA0160";"807";"810";"6,73482032218091";".";"."
"11";"EBFA0190";"12";"12";"13,25";".";"."
"11";"EBFA0210";"41";"42";"18,6097560975609";".";"."
"11";"EBGA0010";"5451";"5642";"11,4070812694918";"2593";"2614"
"11";"EBHA0010";"596";"610";"10,9681208053691";"85";"86"
"11";"EBKA0010";"15";"15";"13,4";".";"."
"11";"EBKA0020";"49";"51";"7,3469387755102";".";"."
"11";"EBKA0030";"49";"52";"11,7551020408163";".";"."
"11";"EBKA0040";"16";"16";"9,9375";".";"."
"11";"EBLA0010";"142";"144";"7,78873239436619";"82";"84"
"11";"EBLA0020";"305";"321";"26,5868852459016";"71";"71"
"11";"EBLA0030";"30193";"30785";"7,90063922101149";"18958";"19045"
"11";"EBLF0030";"72";"72";"2,02777777777777";".";"."
"11";"EBNE0010";"38";"39";"4,39473684210526";".";"."
"11";"EBNE0020";"55";"55";"2,54545454545454";"12";"12"
"11";"EBNH0010";"58";"60";"2,60344827586206";".";"."
"11";"EBQF0010";"53";"53";"11,3396226415094";"29";"29"
"11";"EBQF0020";"66";"69";"14,4090909090909";"19";"20"
"11";"EBQF0040";"635";"666";"7,60787401574803";"139";"139"
"11";"EBQF0050";"192";"196";"7,69791666666666";"11";"11"
"11";"EBQF0060";"65";"70";"11,1692307692307";".";"."
"11";"EBQH0010";"55";"57";"8,6";"24";"24"
"11";"EBQH0020";"2289";"2425";"8,83879423328964";"539";"541"
"11";"EBQH0040";"8762";"9092";"10,4607395571787";"763";"766"
"11";"EBQH0050";"957";"979";"4,5287356321839";"560";"560"
"11";"EBQH0060";"1543";"1570";"11,6286454957874";"93";"94"
"11";"EBQH0070";"73";"73";"10,8219178082191";".";"."
"11";"EBQH0080";"31";"31";"10,3870967741935";".";"."
"11";"EBQH0100";"1006";"1032";"7,96023856858847";"167";"167"
"11";"EBQH0110";"1227";"1276";"8,20456397718011";"225";"226"
"11";"EBQJ0010";"2890";"2941";"8,68823529411764";"285";"285"
"11";"EBQJ0020";"1202";"1225";"8,76539101497504";"34";"34"
"11";"EBQM0010";"29332";"29986";"7,7044524751125";"10316";"10394"
"11";"EBQM0020";"12824";"12947";"6,65533374922021";"4220";"4247"
"11";"EBQM0030";"9521";"9847";"7,52137380527255";"2620";"2642"
"11";"EBQM9000";"979";"1037";"7,04290091930541";"590";"617"
"11";"EBSA0010";"51";"51";"3,09803921568627";".";"."
"11";"EBSA0080";"20";"22";"4,5";".";"."
"11";"EBSA0090";"14";"14";"6,78571428571428";".";"."
"11";"EBSA0110";"201";"214";"18,0149253731343";".";"."
"11";"EBSA0120";"45";"48";"14,9555555555555";".";"."
"11";"EBSF0030";"81";"83";"9,75308641975308";".";"."
"11";"EBSF0040";"218";"229";"11,1513761467889";".";"."
"11";"EBSH0010";"15";"15";"4,06666666666666";".";"."
"11";"ECAF0010";"96";"97";"5,10416666666666";"22";"22"
"11";"ECAF0020";"575";"579";"1,36869565217391";"385";"386"
"11";"ECAF0040";"42";"43";"4";".";"."
"11";"ECCA0030";"58";"60";"8,17241379310345";".";"."
"11";"ECCA0040";"181";"182";"2,65745856353591";"87";"87"
"11";"ECCA0050";"91";"92";"0,15384615384615";"81";"81"
"11";"ECCA0060";"11";"12";"20,9090909090909";".";"."
"11";"ECCA0070";"17";"17";"20,2941176470588";".";"."
"11";"ECFA0020";"151";"159";"10,1456953642384";".";"."
"11";"ECFA0050";"145";"146";"10,2827586206896";"86";"87"
"11";"ECJF0010";"49";"52";"6,46938775510204";"12";"12"
"11";"ECKA0010";"24";"25";"32,2916666666666";".";"."
"11";"ECLF0040";"17";"17";"6,76470588235294";".";"."
"11";"ECNF0010";"33";"39";"18,8787878787878";".";"."
"11";"ECNH0010";"13";"13";"1,84615384615384";".";"."
"11";"ECPA0030";"40";"41";"7,275";".";"."
"11";"ECPF0020";"20";"20";"6,45";".";"."
"11";"ECPF0030";"66";"67";"12,6515151515151";".";"."
"11";"ECPF0050";"22";"23";"4,86363636363636";".";"."
"11";"ECQH0010";"73";"75";"13,1643835616438";".";"."
"11";"ECQH0020";"89";"89";"3,43820224719101";"57";"57"
"11";"ECQH0040";"32";"32";"24,90625";".";"."
"11";"ECQH0050";"153";"158";"3,52941176470588";"62";"62"
"11";"ECQH0060";"366";"370";"6,29234972677595";"81";"81"
"11";"ECQH0100";"33455";"34612";"10,6492900911672";"3522";"3562"
"11";"ECQH0110";"5687";"5889";"12,1573764726569";"595";"608"
"11";"ECQH0120";"139";"139";"7,28057553956834";"13";"13"
"11";"ECQH0130";"106";"107";"5,63207547169811";".";"."
"11";"ECQH0140";"35";"35";"8,62857142857142";".";"."
"11";"ECQH0150";"177";"186";"13,4406779661016";"15";"15"
"11";"ECQH0160";"34";"37";"19,9411764705882";".";"."
"11";"ECQJ0010";"117";"118";"4,62393162393162";"34";"34"
"11";"ECQM0010";"285";"296";"17,4070175438596";"49";"49"
"11";"ECQM0020";"1816";"1901";"13,1718061674008";"354";"362"
"11";"ECSA0030";"33";"33";"2,3030303030303";"18";"18"
"11";"ECSF0020";"30";"31";"17,6666666666666";".";"."
"11";"ECSF0040";"486";"527";"11,1707818930041";"31";"31"
"11";"ECSF0060";"209";"228";"13,401913875598";".";"."
"11";"ECSF0080";"50";"51";"7,46";"12";"12"
"11";"EDAA0030";"322";"369";"10,9285714285714";".";"."
"11";"EDAF0010";"211";"224";"6,69194312796208";".";"."
"11";"EDAF0020";"413";"430";"6,07990314769975";"23";"24"
"11";"EDAF0030";"1745";"2015";"4,71690544412607";"151";"171"
"11";"EDAF0040";"64";"65";"3,90625";".";"."
"11";"EDAF0050";"155";"162";"11,4967741935483";".";"."
"11";"EDAF0060";"99";"102";"4,34343434343434";".";"."
"11";"EDAF0070";"61";"64";"6,42622950819672";".";"."
"11";"EDAF0080";"52";"57";"10,1346153846153";".";"."
"11";"EDAF0100";"35";"37";"4,68571428571428";".";"."
"11";"EDCA0010";"83";"90";"20,0361445783132";".";"."
"11";"EDCA0030";"434";"441";"13,3018433179723";".";"."
"11";"EDCA0040";"137";"143";"16,2189781021897";".";"."
"11";"EDCA0050";"479";"497";"14,3089770354906";".";"."
"11";"EDCC0150";"160";"162";"5,35";"52";"52"
"11";"EDEA0020";"129";"132";"16,7906976744186";".";"."
"11";"EDEA0030";"76";"87";"13,75";".";"."
"11";"EDEA0040";"55";"59";"17,6181818181818";".";"."
"11";"EDEA0050";"43";"46";"21,0232558139534";".";"."
