"reg";"acte";"nb_sejsea";"nb_actes";"dms_globale";"nb_sej_0_nuit";"nb_acte_ambu"
"01";"ANRP0010";"57";"67";"0.80701754385964";"56";"66"
"01";"AZQP0020";"2498";"2519";"4.78022417934347";".";"."
"01";"AZQX0050";"151";"216";"11.9933774834437";".";"."
"01";"AZRP0010";"150";"153";"0.00666666666666";"149";"152"
"01";"BABA0010";"23";"26";"0.21739130434782";"19";"22"
"01";"BACA0020";"15";"16";"4.06666666666666";".";"."
"01";"BACA0050";"19";"21";"1.84210526315789";".";"."
"01";"BACA0080";"30";"30";"3.66666666666666";".";"."
"01";"BAEA0010";"11";"11";"0.27272727272727";".";"."
"01";"BAEA0020";"12";"12";"0";"12";"12"
"01";"BAFA0040";"11";"11";"0.27272727272727";".";"."
"01";"BAFA0050";"15";"16";"0.06666666666666";"14";"14"
"01";"BAFA0060";"30";"31";"0.03333333333333";"29";"30"
"01";"BAFA0080";"25";"26";"0.16";"23";"24"
"01";"BAFA0140";"18";"18";"0";"18";"18"
"01";"BALB0010";"17";"24";"0";"17";"24"
"01";"BBQP0010";"15";"26";"24.2";".";"."
"01";"BCFA0030";"543";"547";"0.0110497237569";"537";"541"
"01";"BCFA0050";"69";"71";"0";"69";"71"
"01";"BCLB0010";"64";"64";"0.46875";"53";"53"
"01";"BDCA0040";"21";"21";"3.57142857142857";".";"."
"01";"BDFA0020";"54";"54";"0";"54";"54"
"01";"BDHP0010";"53";"54";"8.35849056603773";".";"."
"01";"BDMA0060";"68";"70";"1.79411764705882";"56";"56"
"01";"BDQP0030";"72";"84";"7.38888888888889";"20";"32"
"01";"BEFA0080";"94";"94";"0.39361702127659";"74";"74"
"01";"BEHB0010";"12";"13";"44.9166666666666";".";"."
"01";"BELB0010";"594";"600";"0.09090909090909";"580";"586"
"01";"BENA0020";"89";"89";"0.10112359550561";"88";"88"
"01";"BFEA0010";"19";"19";"0.1578947368421";"17";"17"
"01";"BFGA0010";"11";"11";"0.18181818181818";".";"."
"01";"BFGA0020";"29";"29";"0.06896551724137";"28";"28"
"01";"BFGA3680";"177";"177";"0.06779661016949";"172";"172"
"01";"BFGA4270";"10280";"10301";"0.05282101167315";"9944";"9965"
"01";"BFLA0010";"17";"17";"0.17647058823529";"14";"14"
"01";"BFLA0030";"84";"84";"0.45238095238095";"64";"64"
"01";"BFQM0010";"168";"168";"0.14880952380952";"158";"158"
"01";"BGFA0010";"45";"45";"1.57777777777777";"30";"30"
"01";"BGFA0050";"143";"143";"0.2097902097902";"123";"123"
"01";"BGFA0080";"23";"23";"0.52173913043478";"18";"18"
"01";"BGFA0110";"109";"109";"0.49541284403669";"79";"79"
"01";"BGGA0050";"77";"79";"0.59740259740259";"58";"59"
"01";"BGLB0010";"130";"139";"3.59230769230769";"93";"94"
"01";"BGLB0020";"15";"15";"1.46666666666666";".";"."
"01";"BGMA0010";"23";"23";"2";"21";"21"
"01";"BGMA0020";"276";"277";"0.51086956521739";"182";"183"
"01";"BGPA0010";"170";"170";"0.36470588235294";"129";"129"
"01";"BGPA0020";"66";"66";"0.28787878787878";"54";"54"
"01";"BGQP0020";"506";"550";"9.26482213438735";"155";"157"
"01";"BGQP0030";"86";"120";"30.8023255813953";"20";"20"
"01";"BGQP0040";"66";"80";"54.5757575757575";".";"."
"01";"BGQP0060";"45";"45";"1.11111111111111";"39";"39"
"01";"BGQP0070";"1646";"1662";"2.20291616038882";"1054";"1054"
"01";"BGQP1400";"14";"19";"66.7857142857143";".";"."
"01";"BHGA0060";"15";"15";"5.26666666666666";".";"."
"01";"BJMA0030";"31";"31";"0";"31";"31"
"01";"BJMA0050";"40";"40";"0.675";".";"."
"01";"BJQP0020";"54";"70";"16.7222222222222";".";"."
"01";"BJQP0050";"12";"12";"4";".";"."
"01";"BLQP0040";"42";"44";"15.9761904761904";".";"."
"01";"BLQP0070";"11";"11";"29.4545454545454";".";"."
"01";"BLQP0100";"333";"364";"12.4504504504504";"75";"79"
"01";"BZQK0010";"240";"339";"8.35416666666666";"48";"73"
"01";"BZQM0010";"3089";"3093";"0.11395273551311";"2968";"2969"
"01";"BZQX0040";"81";"81";"0.1358024691358";"80";"80"
"01";"CAFA0020";"22";"22";"0.18181818181818";"19";"19"
"01";"CAFA0050";"74";"74";"0.14864864864864";"69";"69"
"01";"CAGD0010";"28";"28";"3.57142857142857";"20";"20"
"01";"CAGD0020";"13";"13";"0.69230769230769";"11";"11"
"01";"CAJA0020";"25";"25";"0.32";"19";"19"
"01";"CAJD0010";"22";"22";"5.27272727272727";".";"."
"01";"CALD0010";"15";"16";"2.46666666666666";".";"."
"01";"CAMA0110";"13";"13";"2.61538461538461";".";"."
"01";"CAMA0220";"134";"167";"0.11194029850746";"126";"159"
"01";"CBFA0060";"15";"15";"2.13333333333333";".";"."
"01";"CBGD0010";"11";"11";"0";"11";"11"
"01";"CBLD0010";"28";"28";"0.39285714285714";"24";"24"
"01";"CBLD0030";"16";"16";"0.5625";"13";"13"
"01";"CBMA0090";"14";"14";"2";".";"."
"01";"CBPD0010";"12";"12";"1.5";".";"."
"01";"CBQE0010";"31";"32";"2.19354838709677";"15";"15"
"01";"CDQP0020";"199";"203";"3.40201005025125";".";"."
"01";"CDQP0060";"113";"114";"18.9823008849557";".";"."
"01";"CDQP0090";"1725";"1740";"5.50434782608695";".";"."
"01";"CDQP0170";"1731";"1737";"4.1634893125361";"15";"15"
"01";"CDRP0010";"102";"102";"3.45098039215686";".";"."
"01";"CDRP0020";"947";"949";"4.96198521647307";".";"."
"01";"DAHF0010";"16";"16";"7.125";".";"."
"01";"DAQL0090";"15";"15";"23.3333333333333";".";"."
"01";"DAQL0140";"57";"57";"12.3859649122807";".";"."
"01";"DAQM0030";"14";"14";"17.4285714285714";".";"."
"01";"DAQM9000";"175";"193";"20.2228571428571";".";"."
"01";"DASF0010";"17";"17";"9.76470588235294";".";"."
"01";"DASF0040";"16";"17";"3.1875";".";"."
"01";"DBKA0060";"53";"54";"20.0943396226415";".";"."
"01";"DBKA0100";"14";"14";"28.7857142857142";".";"."
"01";"DBLF0010";"26";"28";"8.73076923076923";".";"."
"01";"DBMA0030";"24";"24";"25.625";".";"."
"01";"DCJA0010";"25";"28";"25.52";".";"."
"01";"DCJB0010";"17";"25";"14.1764705882352";".";"."
"01";"DCMA0010";"11";"12";"19.6363636363636";".";"."
"01";"DDAF0010";"24";"24";"8.70833333333333";".";"."
"01";"DDAF0040";"56";"57";"6.44642857142857";".";"."
"01";"DDAF0060";"310";"342";"6.26129032258064";".";"."
"01";"DDAF0070";"71";"72";"5.46478873239436";".";"."
"01";"DDAF0080";"516";"568";"5.5";".";"."
"01";"DDAF0100";"50";"53";"6.22";".";"."
"01";"DDMA0060";"12";"12";"15.5833333333333";".";"."
"01";"DDMA0110";"20";"20";"20.15";".";"."
"01";"DDMA0180";"27";"27";"21.2592592592592";".";"."
"01";"DDQF2020";"61";"66";"3.01639344262295";".";"."
"01";"DDQH0090";"2124";"2281";"5.73163841807909";"100";"105"
"01";"DDQH0120";"42";"45";"5.47619047619047";".";"."
"01";"DDQH0130";"44";"46";"4.84090909090909";".";"."
"01";"DEKA0010";"176";"185";"3.13636363636363";".";"."
"01";"DEKA0020";"40";"41";"4.8";".";"."
"01";"DELF0050";"254";"259";"5.64566929133858";".";"."
"01";"DELF0070";"51";"51";"6.64705882352941";".";"."
"01";"DELF0100";"13";"16";"6.46153846153846";".";"."
"01";"DELF0130";"24";"24";"7.79166666666666";".";"."
"01";"DELF0140";"34";"35";"11.9117647058823";".";"."
"01";"DELF0150";"16";"16";"8.875";".";"."
"01";"DELF0160";"21";"23";"7.61904761904762";".";"."
"01";"DELF0170";"11";"11";"7.90909090909091";".";"."
"01";"DELF2230";"14";"14";"17.6428571428571";".";"."
"01";"DEMP0010";"72";"75";"6.125";".";"."
"01";"DEMP0020";"272";"292";"5.69485294117647";".";"."
"01";"DEPF0050";"14";"14";"2.07142857142857";".";"."
"01";"DEPF0060";"12";"13";"10.4166666666666";".";"."
"01";"DEPF0100";"44";"45";"3.38636363636363";".";"."
"01";"DEPF0120";"149";"152";"4.74496644295302";".";"."
"01";"DEPF0330";"60";"60";"2.8";".";"."
"01";"DEQA0011";"49";"52";"2.83673469387755";".";"."
"01";"DEQF0010";"13";"15";"11.1538461538461";".";"."
"01";"DEQF0020";"56";"57";"2.375";".";"."
"01";"DEQF0030";"54";"54";"3.16666666666666";".";"."
"01";"DEQF0040";"75";"76";"5.66666666666666";".";"."
"01";"DEQF0050";"11";"11";"3.63636363636363";".";"."
"01";"DEQP0010";"58";"60";"2.82758620689655";"12";"12"
"01";"DEQP0030";"31906";"39590";"5.66257130320316";"7534";"7740"
"01";"DEQP0040";"2424";"19810";"15.710808580858";"81";"85"
"01";"DEQP0050";"1355";"1521";"8.97785977859778";"201";"201"
"01";"DEQP0070";"8032";"49789";"13.1654631474103";"653";"665"
"01";"DEQP0080";"85";"95";"3.58823529411764";".";"."
"01";"DERP0030";"162";"164";"3.73456790123456";".";"."
"01";"DERP0040";"72";"85";"11.6944444444444";".";"."
"01";"DGQH0010";"269";"269";"5.51301115241635";"24";"24"
"01";"DGQM0010";"374";"385";"12.927807486631";"122";"128"
"01";"DHLF0010";"297";"501";"44.1245791245791";".";"."
"01";"DHQH0030";"124";"125";"1.30645161290322";"50";"50"
"01";"DHQH0070";"22";"22";"0.04545454545454";"21";"21"
"01";"DKMD0010";"93";"103";"10.3655913978494";"13";"13"
"01";"DKMD0020";"97";"110";"18.8659793814433";"12";"12"
"01";"DKRP0040";"102";"102";"4.23529411764705";"52";"52"
"01";"DZQJ0010";"105";"109";"22.5523809523809";".";"."
"01";"DZQJ0020";"92";"93";"23.4021739130434";".";"."
"01";"DZQJ0060";"52";"73";"33.4615384615384";".";"."
"01";"DZQJ0070";"137";"139";"18.4379562043795";".";"."
"01";"DZQJ0080";"13";"15";"14.5384615384615";".";"."
"01";"DZQJ9000";"99";"105";"22.1414141414141";".";"."
"01";"DZQM0030";"15";"17";"5.66666666666666";".";"."
"01";"DZQM0050";"2902";"5340";"16.8456237077877";"48";"49"
"01";"DZQM0060";"7107";"7834";"9.11045448149711";"894";"917"
"01";"DZQN0020";"72";"73";"18.4166666666666";".";"."
"01";"EAJF3410";"104";"106";"13.8173076923076";".";"."
"01";"EAQH0020";"1551";"1665";"12.1141199226305";"73";"73"
"01";"EAQJ0010";"20";"20";"12.75";".";"."
"01";"EAQM0040";"203";"495";"14.7093596059113";"43";"43"
"01";"EBFA0080";"40";"40";"11.425";".";"."
"01";"EBFA0160";"21";"21";"4.71428571428571";".";"."
"01";"EBGA0010";"341";"343";"3.78005865102639";"259";"259"
"01";"EBHA0010";"13";"13";"10.2307692307692";".";"."
"01";"EBLA0010";"11";"11";"6";".";"."
"01";"EBLA0020";"20";"20";"11.15";".";"."
"01";"EBLA0030";"1428";"1440";"3.85994397759103";"1063";"1069"
"01";"EBQH0020";"98";"103";"7.11224489795918";"27";"27"
"01";"EBQH0040";"464";"469";"17.1616379310344";"34";"34"
"01";"EBQH0060";"890";"952";"9.8314606741573";"34";"36"
"01";"EBQH0100";"160";"160";"4.78125";".";"."
"01";"EBQH0110";"59";"62";"15.7457627118644";".";"."
"01";"EBQJ0020";"13";"13";"13.8461538461538";".";"."
"01";"EBQM0010";"724";"743";"15.9696132596685";"42";"42"
"01";"EBQM0020";"4148";"4167";"3.88837994214079";"1047";"1047"
"01";"EBQM0030";"703";"724";"6.43243243243243";"207";"218"
"01";"EBQM9000";"13";"13";"16.1538461538461";".";"."
"01";"EBSF0030";"55";"57";"16.5090909090909";".";"."
"01";"ECCA0040";"26";"27";"2.3076923076923";".";"."
"01";"ECJF0010";"26";"28";"8";".";"."
"01";"ECQH0100";"5301";"5616";"10.4010564044519";"392";"397"
"01";"ECQH0110";"506";"523";"11.4584980237154";"26";"26"
"01";"ECQM0010";"45";"45";"27.6444444444444";".";"."
"01";"ECQM0020";"58";"63";"16.9137931034482";".";"."
"01";"EDAA0030";"35";"35";"15.2285714285714";".";"."
"01";"EDAF0020";"12";"12";"1.91666666666666";".";"."
"01";"EDAF0030";"21";"25";"3.57142857142857";".";"."
"01";"EDCA0030";"17";"17";"11.5294117647058";".";"."
"01";"EDQH0050";"12";"13";"15.0833333333333";".";"."
"01";"EDQM0010";"531";"553";"18.8662900188323";".";"."
"01";"EDSF0040";"19";"21";"10.7894736842105";".";"."
"01";"EDSF0160";"109";"216";"3.03669724770642";".";"."
"01";"EEAF0010";"152";"159";"7.24342105263158";".";"."
"01";"EEAF0030";"142";"147";"6.67605633802817";".";"."
"01";"EEAF0040";"76";"79";"3.01315789473684";".";"."
"01";"EEAF0060";"115";"119";"3.53043478260869";".";"."
"01";"EECA0010";"39";"39";"17.076923076923";".";"."
"01";"EEFA0010";"38";"39";"21.9473684210526";".";"."
"01";"EEFA0020";"11";"12";"20.6363636363636";".";"."
"01";"EEFA0040";"20";"21";"25.8";".";"."
"01";"EEPF0010";"48";"49";"4.29166666666666";".";"."
"01";"EEPF0020";"37";"37";"6.05405405405405";".";"."
"01";"EEQH0060";"171";"177";"7.90643274853801";".";"."
"01";"EFAF0010";"18";"18";"0";"18";"18"
"01";"EFAF0020";"367";"428";"0.00544959128065";"366";"427"
"01";"EFQH0050";"150";"151";"0.02666666666666";"148";"148"
"01";"EFQM0010";"649";"732";"27.6979969183359";"29";"29"
"01";"EGED0010";"73";"73";"1.3972602739726";"33";"33"
"01";"EGFA0010";"56";"56";"1.94642857142857";".";"."
"01";"EGFA0020";"63";"63";"0.69841269841269";"39";"39"
"01";"EGFA0030";"107";"107";"2.5233644859813";"24";"24"
"01";"EGFA0050";"14";"14";"2";".";"."
"01";"EGLF0010";"481";"534";"35.3388773388773";".";"."
"01";"EGSF0020";"15";"15";"0.73333333333333";"14";"14"
"01";"EHNE0010";"107";"107";"5";"21";"21"
"01";"EHNE0020";"46";"48";"10.195652173913";".";"."
"01";"EJGA0010";"11";"11";"1.09090909090909";".";"."
"01";"EJNF0020";"17";"17";"0";"17";"17"
"01";"EJQM0010";"33";"33";"7.87878787878788";".";"."
"01";"EJQM0030";"895";"922";"17.9821229050279";"62";"62"
"01";"EJQM0040";"891";"923";"12.7081930415263";"113";"114"
"01";"EJSF0080";"239";"243";"0.01673640167364";"237";"241"
"01";"EJSF0320";"35";"35";"0.22857142857142";"31";"31"
"01";"EJSF4660";"295";"300";"0.06101694915254";"291";"295"
"01";"EJSF4750";"79";"85";"0.0126582278481";"78";"83"
"01";"EKQH0010";"49";"50";"10.3673469387755";".";"."
"01";"EKQH0020";"32";"32";"10.15625";".";"."
"01";"ELQH0020";"168";"175";"13.220238095238";".";"."
"01";"ELQM0010";"137";"137";"0.83941605839416";"119";"119"
"01";"EMQH0010";"448";"471";"18.6272321428571";"13";"13"
"01";"ENLF0010";"1333";"3025";"20.8732183045761";"22";"22"
"01";"EPCA0010";"86";"86";"3.52325581395348";".";"."
"01";"EPFA0060";"15";"15";"21.5333333333333";".";"."
"01";"EPLF0010";"103";"535";"24.3883495145631";".";"."
"01";"EPLF0020";"2602";"4526";"15.1810146041506";"956";"958"
"01";"EPLF0030";"57";"59";"11.5964912280701";"25";"25"
"01";"EPLF0040";"333";"354";"6.3033033033033";"103";"103"
"01";"EPLF0050";"589";"874";"6.37521222410866";"444";"444"
"01";"EPPP0030";"167";"167";"0";"167";"167"
"01";"EQBP0010";"181";"232";"0.07182320441988";"179";"230"
"01";"EQGA0010";"34";"37";"25.0588235294117";".";"."
"01";"EQLA0020";"34";"35";"23.7647058823529";".";"."
"01";"EQLF0010";"224";"624";"24.5178571428571";".";"."
"01";"EQLF0020";"4302";"5163";"8.30148768014876";"1419";"1495"
"01";"EQLF0030";"1592";"6320";"20.6752512562814";"59";"66"
"01";"EQLF0050";"58";"236";"25.9655172413793";".";"."
"01";"EQMF0030";"30";"70";"3.13333333333333";".";"."
"01";"EQQF0010";"16";"17";"2.1875";".";"."
"01";"EQQF0060";"91";"94";"10.0989010989011";".";"."
"01";"EQQH0010";"47";"51";"10.1489361702127";".";"."
"01";"EQQM0010";"34";"355";"22.2941176470588";".";"."
"01";"EQQM0030";"155";"163";"14.8645161290322";"59";"59"
"01";"EQQM0060";"4718";"4760";"3.28550233149639";"1666";"1683"
"01";"EQQP0020";"199";"202";"0.83919597989949";"176";"178"
"01";"EQQP0030";"2584";"2595";"0.20820433436532";"2526";"2531"
"01";"EQQP0040";"35";"249";"24.2571428571428";".";"."
"01";"EQQP0070";"51";"51";"0.09803921568627";"50";"50"
"01";"EQQP0080";"708";"711";"0.88276836158192";"631";"633"
"01";"EQQP0100";"133";"133";"0.40601503759398";"130";"130"
"01";"EQQP0110";"1274";"11279";"20.3563579277865";"21";"21"
"01";"EZAF0010";"282";"283";"1.07801418439716";"205";"205"
"01";"EZBA0010";"14";"14";"2.28571428571428";".";"."
"01";"EZCA0030";"39";"39";"2.43589743589743";".";"."
"01";"EZCA0040";"49";"51";"4.0204081632653";".";"."
"01";"EZFA0030";"24";"24";"6.375";".";"."
"01";"EZMA0010";"376";"376";"2.06648936170212";"103";"103"
"01";"EZMA0030";"69";"70";"3.94202898550724";".";"."
"01";"EZMH0010";"51";"52";"1.92156862745098";".";"."
"01";"EZPA0010";"246";"254";"2.36991869918699";"58";"58"
"01";"EZQH0030";"107";"108";"0.1214953271028";"97";"98"
"01";"EZQH0040";"25";"27";"18";".";"."
"01";"EZQJ9000";"15";"15";"23.4666666666666";".";"."
"01";"EZQM0010";"107";"109";"12.7570093457943";"61";"61"
"01";"EZSA0010";"16";"16";"8.75";".";"."
"01";"EZSA0020";"15";"15";"6.73333333333333";".";"."
"01";"EZSA0030";"110";"119";"2.46363636363636";"25";"25"
"01";"EZSA0040";"13";"14";"15.2307692307692";".";"."
"01";"FAFA0020";"29";"29";"0.17241379310344";"26";"26"
"01";"FAFA0060";"35";"35";"0.88571428571428";".";"."
"01";"FAFA0080";"198";"200";"0.3080808080808";"165";"166"
"01";"FAFA0130";"25";"25";"0.12";"23";"23"
"01";"FAFA0140";"142";"143";"2.02112676056338";".";"."
"01";"FAFA0150";"192";"195";"1.359375";"26";"26"
"01";"FCFA0060";"21";"21";"7";".";"."
"01";"FCFA0080";"12";"12";"5.91666666666666";".";"."
"01";"FCFA0110";"18";"18";"3.77777777777777";".";"."
"01";"FCFA0120";"72";"72";"5.66666666666666";"22";"22"
"01";"FCFA0160";"20";"20";"3.6";".";"."
"01";"FCFA0180";"12";"12";"14.6666666666666";".";"."
"01";"FCFA0190";"12";"12";"11.8333333333333";".";"."
"01";"FCFA0210";"229";"229";"4.81659388646288";"78";"78"
"01";"FCFA0290";"49";"49";"4.20408163265306";".";"."
"01";"FCFC0010";"32";"32";"2.84375";"17";"17"
"01";"FCFC0030";"107";"108";"4.48598130841121";"25";"25"
"01";"FCFC0050";"17";"17";"2.58823529411764";".";"."
"01";"FCQX0040";"186";"211";"11.2365591397849";"32";"33"
"01";"FCQX0050";"221";"253";"2.53393665158371";"75";"89"
"01";"FCQX0060";"170";"183";"6.00588235294117";"22";"25"
"01";"FCQX0070";"26";"26";"2.34615384615384";".";"."
"01";"FCQX0080";"49";"51";"3.22448979591836";".";"."
"01";"FCQX0100";"83";"92";"5.74698795180723";"26";"30"
"01";"FCQX0110";"15";"18";"7.2";".";"."
"01";"FCQX0120";"36";"37";"5.44444444444444";".";"."
"01";"FCQX0280";"47";"53";"8.4468085106383";"13";"14"
"01";"FDHB0010";"83";"87";"13";"43";"43"
"01";"FDHB0040";"36";"36";"8.47222222222222";"14";"14"
"01";"FDHB0060";"78";"81";"12.7820512820512";"29";"29"
"01";"FDQX0070";"50";"60";"18.7";".";"."
"01";"FEHB0010";"3189";"5818";"9.65067419253684";"233";"233"
"01";"FEJF0020";"49";"259";"21.6530612244898";".";"."
"01";"FEJF0030";"181";"181";"0.13812154696132";"173";"173"
"01";"FEJF0040";"28";"47";"2.32142857142857";"23";"23"
"01";"FEJF0060";"188";"191";"0.34574468085106";"180";"183"
"01";"FELF0010";"110";"121";"9.62727272727272";".";"."
"01";"FELF0020";"61";"146";"44.8196721311475";".";"."
"01";"FELF0030";"181";"250";"19.9668508287292";"15";"15"
"01";"FELF0040";"346";"488";"19.5722543352601";"56";"56"
"01";"FELF0060";"285";"361";"8.94736842105263";"149";"149"
"01";"FELF0070";"178";"394";"51.4157303370786";".";"."
"01";"FELF0110";"4040";"5321";"10.5732673267326";"731";"748"
"01";"FELF0120";"87";"96";"3.80459770114942";"64";"64"
"01";"FEPF0030";"595";"597";"0.48403361344537";"568";"568"
"01";"FGLB0040";"15";"15";"9.73333333333333";".";"."
"01";"FGRB0050";"15";"15";"0";"15";"15"
"01";"FGRB0060";"25";"25";"0";"25";"25"
"01";"FGRD0020";"35";"35";"0";"35";"35"
"01";"GAFA0050";"19";"19";"0.31578947368421";"15";"15"
"01";"GAFA0070";"37";"38";"0.21621621621621";"31";"32"
"01";"GAFD0010";"17";"17";"1.05882352941176";".";"."
"01";"GAFD0020";"24";"24";"1.08333333333333";"13";"13"
"01";"GAMA0070";"60";"61";"1.25";"24";"25"
"01";"GAMA0180";"61";"66";"0.1311475409836";"55";"60"
"01";"GAME0010";"96";"98";"0.8125";"56";"57"
"01";"GAND0010";"22";"23";"0.54545454545454";"17";"18"
"01";"GAQE0010";"100";"100";"6.09";"18";"18"
"01";"GBBA0020";"25";"35";"0";"25";"35"
"01";"GBPE0010";"150";"157";"1.9";"58";"61"
"01";"GCQE0010";"223";"237";"17.2600896860986";"12";"12"
"01";"GCQX0040";"32";"35";"1";".";"."
"01";"GDFE0030";"12";"12";"1.33333333333333";".";"."
"01";"GDFE0040";"27";"27";"1.96296296296296";"13";"13"
"01";"GDQE0010";"11";"11";"26.2727272727272";".";"."
"01";"GDQE0040";"120";"120";"5.75833333333333";".";"."
"01";"GDQE0050";"31";"32";"3.09677419354838";"12";"13"
"01";"GEHD0010";"149";"208";"29.2080536912751";".";"."
"01";"GEHE0010";"171";"193";"17.3625730994152";".";"."
"01";"GEJD0010";"13";"13";"4";".";"."
"01";"GEJE0010";"26";"31";"7.19230769230769";".";"."
"01";"GEJE0030";"63";"128";"27.2063492063492";".";"."
"01";"GELD0010";"58";"88";"42.5172413793103";".";"."
"01";"GELD0020";"170";"172";"12.0294117647058";"22";"22"
"01";"GELD0030";"99";"112";"42.6666666666666";".";"."
"01";"GELD0040";"810";"1071";"24.3493827160493";"36";"37"
"01";"GELD0050";"1494";"3738";"7.64725568942436";"245";"325"
"01";"GELE0010";"1388";"1473";"5.72478386167147";"303";"308"
"01";"GELF0010";"45";"83";"65.2222222222222";".";"."
"01";"GEPA0040";"72";"124";"52.2361111111111";".";"."
"01";"GEQE0040";"410";"454";"14.7365853658536";"82";"97"
"01";"GEQE0060";"88";"88";"9.45454545454545";".";"."
